Best Supporting Actor,,
Jared Leto,New York Film Cirtics,0.352941176
James Franco,LA Film Critics,0.411764706
Jared Leto,DC Film Critics,0.5
James Gandolfini,Boston Film Critics,0.352941176
James Franco,San Francisco Critics,0
Jared Leto,Las Vegas Critics,0.529411765
Jared Leto,Houston Critics,0.75
James Franco,Natrional Society of Film Critics,0.235294118
Jared Leto,Screen Actors Guild,0.882352941
Jared Leto,Critics Choice,0.529411765
Jared Leto,Golden Globes,0.764705882
Jared Leto,LA Film Critics,0.411764706
