Best Actor,,
Timothy Spall,New York Film Cirtics,0.294117647
Tom Hardy,LA Film Critics,0.352941176
Michael Keaton,DC Film Critics,0.357142857
Michael Keaton,Boston Film Critics,0.470588235
Michael Keaton,San Francisco Critics,0
Michael Keaton,Las Vegas Critics,0.411764706
Jake Gyllenhaal,Houston Critics,0.375
Timothy Spall,Natrional Society of Film Critics,0.411764706
Eddie Redmayne,Screen Actors Guild,1.235294118
Michael Keaton,Critics Choice,0.764705882
Eddie Redmayne,Golden Globes,0.647058824
Michael Keaton,Golden Globes,0.705882353